id,season,pa,avg,babip,bb_rate,k_rate,sprint_speed,swstr,oswing,zswing,swing,ocontact,zcontact,contact,ld,gb,fb,iffb,hr_fb,pull,oppo,hard,team_- - -,team_ARI,team_ATL,team_BAL,team_BOS,team_CHC,team_CHW,team_CIN,team_CLE,team_COL,team_DET,team_HOU,team_KCR,team_LAA,team_LAD,team_MIA,team_MIL,team_MIN,team_NYM,team_NYY,team_OAK,team_PHI,team_PIT,team_SDP,team_SEA,team_SFG,team_STL,team_TBR,team_TEX,team_TOR,team_WSN,player_id
14221,2023,580,0.25,0.272,0.114,0.243,1.8,0.11,0.292,0.687,0.441,0.601,0.8540000000000001,0.75,0.18,0.35700000000000004,0.46299999999999997,0.076,0.212,0.46299999999999997,0.185,0.431,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,67
31837,2023,580,0.289,0.316,0.059000000000000004,0.14,4.9,0.073,0.293,0.599,0.433,0.7340000000000001,0.887,0.831,0.18600000000000003,0.546,0.26899999999999996,0.081,0.122,0.365,0.284,0.295,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,232
14162,2023,580,0.23,0.272,0.102,0.226,1.9,0.099,0.301,0.638,0.436,0.638,0.8690000000000001,0.774,0.20199999999999999,0.45899999999999996,0.33899999999999997,0.107,0.13699999999999998,0.386,0.259,0.365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,127
11477,2019,580,0.329,0.355,0.138,0.203,6.2,0.11800000000000001,0.306,0.7120000000000001,0.452,0.568,0.87,0.738,0.209,0.43200000000000005,0.359,0.075,0.32799999999999996,0.39299999999999996,0.233,0.508,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80
13613,2018,580,0.26,0.282,0.09300000000000001,0.136,5.8,0.064,0.281,0.684,0.455,0.775,0.904,0.8590000000000001,0.19699999999999998,0.512,0.29,0.109,0.109,0.36700000000000005,0.24100000000000002,0.36,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,115
12161,2018,580,0.288,0.317,0.095,0.17600000000000002,4.3,0.087,0.301,0.613,0.43200000000000005,0.6579999999999999,0.893,0.7979999999999999,0.212,0.433,0.35600000000000004,0.10800000000000001,0.155,0.434,0.218,0.379,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31
7304,2023,580,0.255,0.294,0.033,0.233,1.2,0.17,0.495,0.775,0.601,0.602,0.8390000000000001,0.7170000000000001,0.22899999999999998,0.363,0.409,0.077,0.13699999999999998,0.436,0.231,0.358,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,91
9847,2022,580,0.237,0.278,0.098,0.214,3.0,0.10099999999999999,0.249,0.716,0.449,0.598,0.858,0.7759999999999999,0.20800000000000002,0.418,0.375,0.115,0.115,0.43799999999999994,0.187,0.314,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60
22275,2024,579,0.25,0.292,0.054000000000000006,0.259,2.4,0.149,0.413,0.698,0.524,0.5710000000000001,0.848,0.715,0.152,0.442,0.406,0.12,0.184,0.447,0.198,0.37799999999999995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,233
2151,2018,579,0.246,0.265,0.109,0.228,3.1,0.10800000000000001,0.29,0.672,0.446,0.618,0.8440000000000001,0.757,0.203,0.36,0.43700000000000006,0.11,0.195,0.456,0.22899999999999998,0.424,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,234
4949,2021,579,0.273,0.324,0.109,0.271,0.6,0.131,0.318,0.636,0.442,0.584,0.797,0.703,0.185,0.447,0.368,0.099,0.267,0.379,0.281,0.41600000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,23
13301,2023,579,0.212,0.221,0.147,0.264,2.9,0.11,0.26,0.596,0.392,0.578,0.8140000000000001,0.7190000000000001,0.17300000000000001,0.33399999999999996,0.493,0.133,0.218,0.531,0.185,0.376,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,210
19197,2022,578,0.26,0.276,0.09699999999999999,0.166,2.9,0.07200000000000001,0.254,0.662,0.426,0.7490000000000001,0.875,0.8320000000000001,0.212,0.317,0.47100000000000003,0.055999999999999994,0.122,0.377,0.252,0.327,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,235
7859,2022,577,0.264,0.304,0.055,0.18899999999999997,4.5,0.096,0.359,0.718,0.514,0.72,0.875,0.813,0.22699999999999998,0.434,0.33899999999999997,0.105,0.11199999999999999,0.40700000000000003,0.22399999999999998,0.287,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,36
8709,2022,577,0.249,0.272,0.068,0.159,4.5,0.08800000000000001,0.32799999999999996,0.63,0.45399999999999996,0.696,0.887,0.8059999999999999,0.17300000000000001,0.465,0.36200000000000004,0.132,0.107,0.406,0.239,0.29600000000000004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,117
14128,2018,577,0.206,0.249,0.128,0.359,3.1,0.185,0.322,0.7440000000000001,0.483,0.47,0.72,0.617,0.20600000000000002,0.29600000000000004,0.498,0.11699999999999999,0.276,0.451,0.235,0.485,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,170
3473,2021,576,0.248,0.258,0.09,0.151,4.4,0.086,0.32899999999999996,0.647,0.46399999999999997,0.723,0.879,0.815,0.19399999999999998,0.409,0.397,0.10400000000000001,0.134,0.473,0.217,0.321,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,94
13621,2023,576,0.251,0.292,0.092,0.22,5.3,0.102,0.32,0.6990000000000001,0.473,0.654,0.872,0.784,0.19399999999999998,0.401,0.406,0.084,0.142,0.455,0.225,0.314,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,152
12552,2021,574,0.198,0.224,0.098,0.298,1.7,0.12,0.275,0.6609999999999999,0.42700000000000005,0.506,0.8540000000000001,0.7190000000000001,0.171,0.363,0.466,0.076,0.196,0.47200000000000003,0.218,0.348,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40
14221,2024,574,0.241,0.293,0.11800000000000001,0.24600000000000002,3.1,0.121,0.298,0.665,0.44299999999999995,0.539,0.857,0.728,0.16,0.379,0.461,0.14,0.128,0.441,0.233,0.374,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,67
2530,2018,574,0.25,0.283,0.08900000000000001,0.214,1.2,0.115,0.32899999999999996,0.752,0.504,0.5870000000000001,0.8859999999999999,0.7709999999999999,0.217,0.38299999999999995,0.401,0.145,0.145,0.43700000000000006,0.21899999999999997,0.377,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,236
9847,2021,574,0.222,0.242,0.141,0.23,3.9,0.1,0.223,0.6729999999999999,0.41600000000000004,0.578,0.84,0.76,0.193,0.40299999999999997,0.40299999999999997,0.09,0.188,0.504,0.179,0.364,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,60
4062,2019,574,0.238,0.294,0.129,0.247,3.5,0.106,0.253,0.6859999999999999,0.425,0.623,0.8240000000000001,0.752,0.253,0.38799999999999996,0.359,0.048,0.152,0.40299999999999997,0.226,0.374,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,237
19198,2018,573,0.291,0.306,0.04,0.11,3.6,0.07,0.371,0.6920000000000001,0.502,0.773,0.9279999999999999,0.86,0.20199999999999999,0.44299999999999995,0.35600000000000004,0.129,0.076,0.41200000000000003,0.225,0.306,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,177
28806,2024,573,0.275,0.32,0.068,0.21100000000000002,6.1,0.11800000000000001,0.34,0.6809999999999999,0.488,0.599,0.862,0.758,0.20199999999999999,0.483,0.315,0.047,0.16399999999999998,0.363,0.22899999999999998,0.359,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,238
15464,2021,572,0.259,0.284,0.077,0.22699999999999998,2.4,0.111,0.35100000000000003,0.682,0.48200000000000004,0.672,0.847,0.77,0.17600000000000002,0.39,0.433,0.163,0.18,0.461,0.252,0.36,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,239
16997,2022,572,0.257,0.295,0.068,0.226,4.1,0.124,0.315,0.7490000000000001,0.494,0.62,0.8240000000000001,0.748,0.185,0.35600000000000004,0.45899999999999996,0.087,0.131,0.36700000000000005,0.294,0.34700000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,79
26294,2024,571,0.245,0.275,0.09300000000000001,0.163,6.1,0.064,0.321,0.591,0.439,0.799,0.894,0.855,0.2,0.431,0.369,0.084,0.071,0.332,0.303,0.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,128
20036,2023,571,0.25,0.257,0.102,0.182,1.9,0.079,0.32,0.6779999999999999,0.457,0.716,0.9129999999999999,0.828,0.21100000000000002,0.319,0.47,0.19699999999999998,0.16899999999999998,0.545,0.18,0.326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,126
24262,2024,571,0.246,0.312,0.026000000000000002,0.264,6.6,0.187,0.495,0.787,0.615,0.584,0.797,0.696,0.21100000000000002,0.42,0.369,0.172,0.10300000000000001,0.41200000000000003,0.244,0.254,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,240
2967,2018,570,0.275,0.342,0.11800000000000001,0.24600000000000002,6.6,0.092,0.23,0.612,0.397,0.5479999999999999,0.8740000000000001,0.768,0.239,0.48,0.281,0.05,0.21,0.37799999999999995,0.22399999999999998,0.485,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,109
16622,2021,570,0.249,0.28,0.111,0.204,3.8,0.092,0.29100000000000004,0.6940000000000001,0.461,0.716,0.85,0.8009999999999999,0.207,0.414,0.379,0.147,0.161,0.466,0.188,0.349,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,241
21534,2023,569,0.232,0.273,0.095,0.278,2.1,0.14,0.345,0.725,0.49700000000000005,0.596,0.8059999999999999,0.7190000000000001,0.19899999999999998,0.315,0.486,0.11599999999999999,0.17300000000000001,0.511,0.19899999999999998,0.35100000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,149
6012,2018,569,0.268,0.259,0.084,0.121,5.5,0.092,0.36200000000000004,0.747,0.515,0.71,0.903,0.821,0.195,0.389,0.41600000000000004,0.12,0.14800000000000002,0.40399999999999997,0.22699999999999998,0.36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,242
15998,2024,569,0.266,0.287,0.079,0.156,4.8,0.1,0.35100000000000003,0.6890000000000001,0.498,0.7,0.8640000000000001,0.799,0.16899999999999998,0.37,0.461,0.085,0.09,0.426,0.23600000000000002,0.273,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100
16252,2019,569,0.298,0.348,0.076,0.19899999999999998,7.6,0.10300000000000001,0.319,0.6859999999999999,0.467,0.608,0.898,0.78,0.2,0.47200000000000003,0.32799999999999996,0.149,0.142,0.424,0.249,0.376,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
14811,2022,568,0.226,0.298,0.09699999999999999,0.315,1.5,0.187,0.344,0.807,0.52,0.461,0.765,0.64,0.257,0.33899999999999997,0.40399999999999997,0.045,0.16699999999999998,0.489,0.196,0.376,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,243
13145,2021,568,0.261,0.276,0.114,0.17800000000000002,1.8,0.105,0.27399999999999997,0.755,0.467,0.649,0.8420000000000001,0.774,0.2,0.535,0.265,0.057,0.255,0.39,0.253,0.375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,119
11615,2022,568,0.263,0.293,0.067,0.222,3.5,0.086,0.324,0.648,0.45899999999999996,0.7040000000000001,0.889,0.812,0.19699999999999998,0.409,0.39399999999999996,0.09,0.179,0.47200000000000003,0.22699999999999998,0.35100000000000003,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,244
5209,2018,568,0.245,0.299,0.08800000000000001,0.218,3.8,0.106,0.297,0.67,0.462,0.59,0.87,0.77,0.264,0.436,0.3,0.061,0.113,0.402,0.256,0.379,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,141
